year,horizon_min,model,tau,n,wins,base_wins_selected,coverage,win_rate,selected_baseline_win_rate,full_n,full_model_wins,full_base_wins,full_model_win_rate,full_baseline_win_rate,selection_gain_vs_full_baseline,selected_directional_edge,n_long,long_wins,long_win_rate,n_short,short_wins,short_win_rate,mean_p_up,mean_confidence
2020,1200,Calendar-only,0,14438,8720,8720,1,0.603961767557833,0.603961767557833,14438,8720,8720,0.603961767557833,0.603961767557833,0,0,14438,8720,0.603961767557833,0,0,,0.569504344157203,0.069504344157203
2020,1200,Calendar-only,0.025,14438,8720,8720,1,0.603961767557833,0.603961767557833,14438,8720,8720,0.603961767557833,0.603961767557833,0,0,14438,8720,0.603961767557833,0,0,,0.569504344157203,0.069504344157203
2020,1200,Calendar-only,0.05,12992,7908,7908,0.899847624324699,0.608682266009852,0.608682266009852,14438,8720,8720,0.603961767557833,0.603961767557833,0.00472049845201872,0,12992,7908,0.608682266009852,0,0,,0.572379614815858,0.0723796148158578
2020,1200,Calendar-only,0.075,5681,3332,3332,0.393475550630281,0.586516458370005,0.586516458370005,14438,8720,8720,0.603961767557833,0.603961767557833,-0.0174453091878282,0,5681,3332,0.586516458370005,0,0,,0.583449337287029,0.0834493372870293
2020,1200,Market-state,0,14438,8721,8720,1,0.604031029228425,0.603961767557833,14438,8721,8720,0.604031029228425,0.603961767557833,6.92616705915139e-05,6.92616705915139e-05,14437,8720,0.604003601856341,1,1,1,0.575628243410393,0.0756284291264885
2020,1200,Market-state,0.025,14431,8718,8718,0.999515168305859,0.604116138867715,0.604116138867715,14438,8721,8720,0.604031029228425,0.603961767557833,0.000154371309881829,0,14431,8718,0.604116138867715,0,0,,0.575656280411412,0.0756562804114122
2020,1200,Market-state,0.05,14076,8508,8508,0.974927275245879,0.604433077578858,0.604433077578858,14438,8721,8720,0.604031029228425,0.603961767557833,0.000471310021024185,0,14076,8508,0.604433077578858,0,0,,0.576390953887597,0.076390953887597
2020,1200,Market-state,0.075,5441,3263,3263,0.376852749688323,0.599705936408748,0.599705936408748,14438,8721,8720,0.604031029228425,0.603961767557833,-0.00425583114908512,0,5441,3263,0.599705936408748,0,0,,0.597433845681587,0.0974338456815865
2020,1200,Market-state,0.1,1572,922,922,0.10887934616983,0.586513994910941,0.586513994910941,14438,8721,8720,0.604031029228425,0.603961767557833,-0.017447772646892,0,1572,922,0.586513994910941,0,0,,0.628736495868162,0.128736495868162
2020,1200,Market-state,0.15,274,155,155,0.0189776977420695,0.565693430656934,0.565693430656934,14438,8721,8720,0.604031029228425,0.603961767557833,-0.0382683369008991,0,274,155,0.565693430656934,0,0,,0.689604166964283,0.189604166964283
2020,1200,Full,0,14438,8721,8720,1,0.604031029228425,0.603961767557833,14438,8721,8720,0.604031029228425,0.603961767557833,6.92616705915139e-05,6.92616705915139e-05,14435,8719,0.604018011776931,3,2,0.666666666666667,0.583623892686802,0.0836289179802292
2020,1200,Full,0.025,14381,8683,8683,0.996052084776285,0.603782768931229,0.603782768931229,14438,8721,8720,0.604031029228425,0.603961767557833,-0.000178998626604754,0,14381,8683,0.603782768931229,0,0,,0.583891830519934,0.0838918305199342
2020,1200,Full,0.05,13281,8060,8060,0.919864247125641,0.606882011896695,0.606882011896695,14438,8721,8720,0.604031029228425,0.603961767557833,0.00292024433886107,0,13281,8060,0.606882011896695,0,0,,0.587345583183101,0.0873455831831006
2020,1200,Full,0.075,8404,5059,5059,0.582075079650921,0.601975249881009,0.601975249881009,14438,8721,8720,0.604031029228425,0.603961767557833,-0.00198651767682445,0,8404,5059,0.601975249881009,0,0,,0.60083772398976,0.10083772398976
2020,1200,Full,0.1,2808,1676,1676,0.194486771020917,0.596866096866097,0.596866096866097,14438,8721,8720,0.604031029228425,0.603961767557833,-0.00709567069173667,0,2808,1676,0.596866096866097,0,0,,0.629961660197414,0.129961660197414
2020,1200,Full,0.15,488,314,314,0.0337996952486494,0.64344262295082,0.64344262295082,14438,8721,8720,0.604031029228425,0.603961767557833,0.0394808553929862,0,488,314,0.64344262295082,0,0,,0.695274072419238,0.195274072419238
2021,1200,Calendar-only,0,14953,8444,8444,1,0.564702735237076,0.564702735237076,14953,8444,8444,0.564702735237076,0.564702735237076,0,0,14953,8444,0.564702735237076,0,0,,0.57699192523773,0.0769919252377298
2021,1200,Calendar-only,0.025,14904,8416,8416,0.996723065605564,0.564680622651637,0.564680622651637,14953,8444,8444,0.564702735237076,0.564702735237076,-2.21125854390491e-05,0,14904,8416,0.564680622651637,0,0,,0.577170693874199,0.0771706938741987
2021,1200,Calendar-only,0.05,13623,7701,7701,0.911054637865311,0.565293988108346,0.565293988108346,14953,8444,8444,0.564702735237076,0.564702735237076,0.000591252871270043,0,13623,7701,0.565293988108346,0,0,,0.580508257853466,0.0805082578534662
2021,1200,Calendar-only,0.075,7984,4620,4620,0.533939677656658,0.578657314629259,0.578657314629259,14953,8444,8444,0.564702735237076,0.564702735237076,0.0139545793921824,0,7984,4620,0.578657314629259,0,0,,0.591162353741156,0.0911623537411558
2021,1200,Calendar-only,0.1,1955,1154,1154,0.130742994716779,0.590281329923274,0.590281329923274,14953,8444,8444,0.564702735237076,0.564702735237076,0.0255785946861975,0,1955,1154,0.590281329923274,0,0,,0.608704087517142,0.108704087517142
2021,1200,Market-state,0,14953,8444,8444,1,0.564702735237076,0.564702735237076,14953,8444,8444,0.564702735237076,0.564702735237076,0,0,14953,8444,0.564702735237076,0,0,,0.572013283960874,0.0720132839608741
2021,1200,Market-state,0.025,14937,8429,8429,0.998929980605898,0.564303407645444,0.564303407645444,14953,8444,8444,0.564702735237076,0.564702735237076,-0.000399327591631971,0,14937,8429,0.564303407645444,0,0,,0.572070940051494,0.0720709400514941
2021,1200,Market-state,0.05,14699,8298,8298,0.983013442118638,0.564528199197224,0.564528199197224,14953,8444,8444,0.564702735237076,0.564702735237076,-0.000174536039851847,0,14699,8298,0.564528199197224,0,0,,0.572539676949784,0.0725396769497842
2021,1200,Market-state,0.075,4540,2710,2710,0.303618003076306,0.596916299559471,0.596916299559471,14953,8444,8444,0.564702735237076,0.564702735237076,0.0322135643223952,0,4540,2710,0.596916299559471,0,0,,0.584809323301772,0.084809323301772
2021,1200,Market-state,0.1,384,221,221,0.0256804654584364,0.575520833333333,0.575520833333333,14953,8444,8444,0.564702735237076,0.564702735237076,0.0108180980962572,0,384,221,0.575520833333333,0,0,,0.610614077160536,0.110614077160536
2021,1200,Market-state,0.15,3,0,0,0.000200628636394035,0,0,14953,8444,8444,0.564702735237076,0.564702735237076,-0.564702735237076,0,3,0,0,0,0,,0.657000880234256,0.157000880234256
2021,1200,Full,0,14953,8441,8444,1,0.564502106600682,0.564702735237076,14953,8441,8444,0.564502106600682,0.564702735237076,-0.000200628636394029,-0.000200628636394029,14944,8438,0.564641327623126,9,3,0.333333333333333,0.577126838905657,0.0771359395421737
2021,1200,Full,0.025,14772,8330,8330,0.987895405604227,0.563904684538316,0.563904684538316,14953,8441,8444,0.564502106600682,0.564702735237076,-0.000798050698760378,0,14772,8330,0.563904684538316,0,0,,0.577854632313387,0.0778546323133873
2021,1200,Full,0.05,12686,7191,7191,0.848391627098241,0.566845341321141,0.566845341321141,14953,8441,8444,0.564502106600682,0.564702735237076,0.00214260608406525,0,12686,7191,0.566845341321141,0,0,,0.584031356332117,0.0840313563321171
2021,1200,Full,0.075,7454,4384,4384,0.498495285227045,0.588140595653341,0.588140595653341,14953,8441,8444,0.564502106600682,0.564702735237076,0.0234378604162644,0,7454,4384,0.588140595653341,0,0,,0.598255133280854,0.0982551332808541
2021,1200,Full,0.1,3178,1947,1947,0.212532602153414,0.612649465072373,0.612649465072373,14953,8441,8444,0.564502106600682,0.564702735237076,0.0479467298352965,0,3178,1947,0.612649465072373,0,0,,0.614548627527357,0.114548627527357
2021,1200,Full,0.15,15,6,6,0.00100314318197017,0.4,0.4,14953,8441,8444,0.564502106600682,0.564702735237076,-0.164702735237076,0,15,6,0.4,0,0,,0.657095681626129,0.157095681626129
2022,1200,Calendar-only,0,15364,7642,7642,1,0.497396511325176,0.497396511325176,15364,7642,7642,0.497396511325176,0.497396511325176,0,0,15364,7642,0.497396511325176,0,0,,0.574593563009852,0.0745935630098523
2022,1200,Calendar-only,0.025,15364,7642,7642,1,0.497396511325176,0.497396511325176,15364,7642,7642,0.497396511325176,0.497396511325176,0,0,15364,7642,0.497396511325176,0,0,,0.574593563009852,0.0745935630098523
2022,1200,Calendar-only,0.05,13725,6856,6856,0.893322051549076,0.499526411657559,0.499526411657559,15364,7642,7642,0.497396511325176,0.497396511325176,0.00212990033238342,0,13725,6856,0.499526411657559,0,0,,0.578481018193004,0.0784810181930036
2022,1200,Calendar-only,0.075,7240,3636,3636,0.471231450143192,0.502209944751381,0.502209944751381,15364,7642,7642,0.497396511325176,0.497396511325176,0.00481343342620549,0,7240,3636,0.502209944751381,0,0,,0.591867005461521,0.091867005461521
2022,1200,Calendar-only,0.1,1970,1008,1008,0.128221817235095,0.511675126903553,0.511675126903553,15364,7642,7642,0.497396511325176,0.497396511325176,0.0142786155783776,0,1970,1008,0.511675126903553,0,0,,0.606042096234521,0.106042096234521
2022,1200,Market-state,0,15364,7645,7642,1,0.497591772975788,0.497396511325176,15364,7645,7642,0.497591772975788,0.497396511325176,0.000195261650611789,0.000195261650611789,15361,7642,0.497493652756982,3,3,1,0.577893259998129,0.0778949549992385
2022,1200,Market-state,0.025,15337,7635,7635,0.998242645144494,0.497815739714416,0.497815739714416,15364,7645,7642,0.497591772975788,0.497396511325176,0.000419228389240356,0,15337,7635,0.497815739714416,0,0,,0.578006575269024,0.0780065752690238
2022,1200,Market-state,0.05,14929,7448,7448,0.971687060661286,0.498894768571237,0.498894768571237,15364,7645,7642,0.497591772975788,0.497396511325176,0.00149825724606145,0,14929,7448,0.498894768571237,0,0,,0.578979764643341,0.0789797646433404
2022,1200,Market-state,0.075,7153,3851,3851,0.465568862275449,0.538375506780372,0.538375506780372,15364,7645,7642,0.497591772975788,0.497396511325176,0.0409789954551961,0,7153,3851,0.538375506780372,0,0,,0.592994722031095,0.0929947220310946
2022,1200,Market-state,0.1,1774,994,994,0.115464722728456,0.560315670800451,0.560315670800451,15364,7645,7642,0.497591772975788,0.497396511325176,0.0629191594752752,0,1774,994,0.560315670800451,0,0,,0.619021052984926,0.119021052984926
2022,1200,Market-state,0.15,126,77,77,0.00820098932569643,0.611111111111111,0.611111111111111,15364,7645,7642,0.497591772975788,0.497396511325176,0.113714599785935,0,126,77,0.611111111111111,0,0,,0.680038594428106,0.180038594428106
2022,1200,Full,0,15364,7649,7642,1,0.49785212184327,0.497396511325176,15364,7649,7642,0.49785212184327,0.497396511325176,0.000455610518094229,0.000455610518094229,15335,7631,0.497619823932181,29,18,0.620689655172414,0.583908941273259,0.0839858118040185
2022,1200,Full,0.025,15200,7581,7582,0.989325696433221,0.49875,0.498815789473684,15364,7649,7642,0.49785212184327,0.497396511325176,0.00135348867482427,-6.57894736841858e-05,15191,7577,0.498782173655454,9,4,0.444444444444444,0.584649536985913,0.0846982541829578
2022,1200,Full,0.05,13277,6706,6708,0.864162978391044,0.505083979814717,0.505234616253672,15364,7649,7642,0.49785212184327,0.497396511325176,0.00768746848954144,-0.000150636438954521,13275,6706,0.505160075329567,2,0,0,0.590950042904881,0.0909671796974976
2022,1200,Full,0.075,9050,4684,4684,0.58903931267899,0.517569060773481,0.517569060773481,15364,7649,7642,0.49785212184327,0.497396511325176,0.0201725494483049,0,9050,4684,0.517569060773481,0,0,,0.604123991021436,0.104123991021436
2022,1200,Full,0.1,4550,2471,2471,0.29614683676126,0.543076923076923,0.543076923076923,15364,7649,7642,0.49785212184327,0.497396511325176,0.0456804117517474,0,4550,2471,0.543076923076923,0,0,,0.620871220278553,0.120871220278552
2022,1200,Full,0.15,311,194,194,0.0202421244467587,0.62379421221865,0.62379421221865,15364,7649,7642,0.49785212184327,0.497396511325176,0.126397700893474,0,311,194,0.62379421221865,0,0,,0.678542716949889,0.178542716949888
2023,1200,Calendar-only,0,15067,8433,8439,1,0.559700006637021,0.560098227915312,15067,8433,8439,0.559700006637021,0.560098227915312,-0.000398221278290256,-0.000398221278290256,15017,8411,0.560098554971033,50,22,0.44,0.562390772047441,0.0623984523017845
2023,1200,Calendar-only,0.025,14713,8246,8246,0.976504944580872,0.560456738938354,0.560456738938354,15067,8433,8439,0.559700006637021,0.560098227915312,0.000358511023042185,0,14713,8246,0.560456738938354,0,0,,0.563473417413187,0.0634734174131869
2023,1200,Calendar-only,0.05,11206,6343,6343,0.74374460742019,0.566036052114939,0.566036052114939,15067,8433,8439,0.559700006637021,0.560098227915312,0.00593782419962685,0,11206,6343,0.566036052114939,0,0,,0.570552892859125,0.0705528928591246
2023,1200,Calendar-only,0.075,3710,2213,2213,0.246233490409504,0.596495956873315,0.596495956873315,15067,8433,8439,0.559700006637021,0.560098227915312,0.0363977289580038,0,3710,2213,0.596495956873315,0,0,,0.587464089324158,0.0874640893241583
2023,1200,Calendar-only,0.1,295,164,164,0.0195792128492732,0.555932203389831,0.555932203389831,15067,8433,8439,0.559700006637021,0.560098227915312,-0.00416602452548109,0,295,164,0.555932203389831,0,0,,0.607940235536701,0.107940235536701
2023,1200,Market-state,0,15067,8443,8439,1,0.560363708767505,0.560098227915312,15067,8443,8439,0.560363708767505,0.560098227915312,0.000265480852193578,0.000265480852193578,15063,8439,0.560246962756423,4,4,1,0.559963488872982,0.0599654126316415
2023,1200,Market-state,0.025,15017,8417,8417,0.996681489347581,0.560498102150896,0.560498102150896,15067,8443,8439,0.560363708767505,0.560098227915312,0.000399874235584075,0,15017,8417,0.560498102150896,0,0,,0.560110384495154,0.0601103844951541
2023,1200,Market-state,0.05,12745,7185,7185,0.845888365301653,0.563750490388388,0.563750490388388,15067,8443,8439,0.560363708767505,0.560098227915312,0.00365226247307604,0,12745,7185,0.563750490388388,0,0,,0.56285832579657,0.0628583257965697
2023,1200,Market-state,0.075,1659,965,965,0.110108183447269,0.581675708257987,0.581675708257987,15067,8443,8439,0.560363708767505,0.560098227915312,0.0215774803426751,0,1659,965,0.581675708257987,0,0,,0.587542003803454,0.0875420038034539
2023,1200,Market-state,0.1,217,130,130,0.0144023362314993,0.599078341013825,0.599078341013825,15067,8443,8439,0.560363708767505,0.560098227915312,0.0389801130985132,0,217,130,0.599078341013825,0,0,,0.613501986273027,0.113501986273027
2023,1200,Market-state,0.15,6,5,5,0.000398221278290303,0.833333333333333,0.833333333333333,15067,8443,8439,0.560363708767505,0.560098227915312,0.273235105418022,0,6,5,0.833333333333333,0,0,,0.655755171906516,0.155755171906516
2023,1200,Full,0,15067,8460,8439,1,0.561492002389328,0.560098227915312,15067,8460,8439,0.561492002389328,0.560098227915312,0.00139377447401601,0.00139377447401601,14986,8409,0.56112371546777,81,51,0.62962962962963,0.560170963530521,0.0602857616804948
2023,1200,Full,0.025,14275,8033,8028,0.94743479126568,0.562732049036778,0.562381786339755,15067,8460,8439,0.561492002389328,0.560098227915312,0.00263382112146593,0.000350262697022763,14268,8027,0.562587608634707,7,6,0.857142857142857,0.562617034629826,0.0626501321576155
2023,1200,Full,0.05,9399,5395,5395,0.62381363244176,0.573997233748271,0.573997233748271,15067,8460,8439,0.561492002389328,0.560098227915312,0.0138990058329594,0,9399,5395,0.573997233748271,0,0,,0.574747375975148,0.0747473759751475
2023,1200,Full,0.075,3680,2235,2235,0.244242384018053,0.607336956521739,0.607336956521739,15067,8460,8439,0.561492002389328,0.560098227915312,0.0472387286064275,0,3680,2235,0.607336956521739,0,0,,0.594395310809701,0.0943953108097011
2023,1200,Full,0.1,1002,567,567,0.0665029534744807,0.565868263473054,0.565868263473054,15067,8460,8439,0.561492002389328,0.560098227915312,0.00577003555774225,0,1002,567,0.565868263473054,0,0,,0.616059231737714,0.116059231737714
2023,1200,Full,0.15,37,14,14,0.0024556978827902,0.378378378378378,0.378378378378378,15067,8460,8439,0.561492002389328,0.560098227915312,-0.181719849536933,0,37,14,0.378378378378378,0,0,,0.664696185394577,0.164696185394577
2024,1200,Calendar-only,0,14919,8131,8131,1,0.545009719150077,0.545009719150077,14919,8131,8131,0.545009719150077,0.545009719150077,0,0,14919,8131,0.545009719150077,0,0,,0.562780515507963,0.0627805155079625
2024,1200,Calendar-only,0.025,14620,7967,7967,0.979958442254843,0.544938440492476,0.544938440492476,14919,8131,8131,0.545009719150077,0.545009719150077,-7.12786576010371e-05,0,14620,7967,0.544938440492476,0,0,,0.563642067079439,0.063642067079439
2024,1200,Calendar-only,0.05,11016,5972,5972,0.738387291373416,0.542120551924474,0.542120551924474,14919,8131,8131,0.545009719150077,0.545009719150077,-0.00288916722560362,0,11016,5972,0.542120551924474,0,0,,0.571292858635124,0.0712928586351244
2024,1200,Calendar-only,0.075,3427,1885,1885,0.229707084925263,0.550043770061278,0.550043770061278,14919,8131,8131,0.545009719150077,0.545009719150077,0.00503405091120102,0,3427,1885,0.550043770061278,0,0,,0.59274982126334,0.0927498212633395
2024,1200,Calendar-only,0.1,713,394,394,0.0477914069307594,0.552594670406732,0.552594670406732,14919,8131,8131,0.545009719150077,0.545009719150077,0.00758495125665504,0,713,394,0.552594670406732,0,0,,0.60546326216486,0.10546326216486
2024,1200,Market-state,0,14919,8125,8131,1,0.54460754742275,0.545009719150077,14919,8125,8131,0.54460754742275,0.545009719150077,-0.000402171727327594,-0.000402171727327594,14909,8123,0.544838688040781,10,2,0.2,0.559094082068845,0.0591055108980711
2024,1200,Market-state,0.025,14834,8078,8079,0.994302567196193,0.54455979506539,0.544627207765943,14919,8125,8131,0.54460754742275,0.545009719150077,-0.000449924084686804,-6.74127005527714e-05,14833,8078,0.544596507786692,1,0,0,0.559342329620079,0.0593477844691151
2024,1200,Market-state,0.05,12716,6952,6952,0.852335947449561,0.546712802768166,0.546712802768166,14919,8125,8131,0.54460754742275,0.545009719150077,0.00170308361808902,0,12716,6952,0.546712802768166,0,0,,0.561715821450066,0.061715821450066
2024,1200,Market-state,0.075,1249,770,770,0.0837187479053556,0.616493194555645,0.616493194555645,14919,8125,8131,0.54460754742275,0.545009719150077,0.0714834754055674,0,1249,770,0.616493194555645,0,0,,0.586465035593195,0.086465035593195
2024,1200,Market-state,0.1,123,88,88,0.00824452041021516,0.715447154471545,0.715447154471545,14919,8125,8131,0.54460754742275,0.545009719150077,0.170437435321468,0,123,88,0.715447154471545,0,0,,0.619254810890827,0.119254810890827
2024,1200,Market-state,0.15,11,7,7,0.000737314833433876,0.636363636363636,0.636363636363636,14919,8125,8131,0.54460754742275,0.545009719150077,0.0913539172135592,0,11,7,0.636363636363636,0,0,,0.678508154557428,0.178508154557428
2024,1200,Full,0,14919,8113,8131,1,0.543803203968094,0.545009719150077,14919,8113,8131,0.543803203968094,0.545009719150077,-0.00120651518198278,-0.00120651518198278,14863,8094,0.544573773800713,56,19,0.339285714285714,0.559896623546734,0.0599912588875489
2024,1200,Full,0.025,13852,7555,7559,0.928480461156914,0.545408605255559,0.545697372220618,14919,8113,8131,0.543803203968094,0.545009719150077,0.000398886105481666,-0.000288766965059195,13842,7552,0.54558589799162,10,3,0.3,0.563196440255831,0.0632465961178223
2024,1200,Full,0.05,9191,5033,5033,0.616060057644614,0.547600913937548,0.547600913937548,14919,8113,8131,0.543803203968094,0.545009719150077,0.0025911947874705,0,9191,5033,0.547600913937548,0,0,,0.575579409084025,0.0755794090840245
2024,1200,Full,0.075,3933,2222,2222,0.263623567263221,0.564963132468853,0.564963132468853,14919,8113,8131,0.543803203968094,0.545009719150077,0.0199534133187762,0,3933,2222,0.564963132468853,0,0,,0.595782150033884,0.0957821500338838
2024,1200,Full,0.1,1273,742,742,0.0853274348146659,0.582875098193244,0.582875098193244,14919,8113,8131,0.543803203968094,0.545009719150077,0.0378653790431672,0,1273,742,0.582875098193244,0,0,,0.611311162979673,0.111311162979673
2024,1200,Full,0.15,23,18,18,0.00154165828808901,0.782608695652174,0.782608695652174,14919,8113,8131,0.543803203968094,0.545009719150077,0.237598976502097,0,23,18,0.782608695652174,0,0,,0.69424526754473,0.19424526754473
2025,1200,Calendar-only,0,14948,8086,8086,1,0.540941932031041,0.540941932031041,14948,8086,8086,0.540941932031041,0.540941932031041,0,0,14948,8086,0.540941932031041,0,0,,0.56079016512922,0.0607901651292196
2025,1200,Calendar-only,0.025,14807,8009,8009,0.990567299973241,0.540892820963058,0.540892820963058,14948,8086,8086,0.540941932031041,0.540941932031041,-4.91110679828877e-05,0,14807,8009,0.540892820963058,0,0,,0.561192892985069,0.061192892985069
2025,1200,Calendar-only,0.05,10366,5708,5708,0.693470698421193,0.550646343816323,0.550646343816323,14948,8086,8086,0.540941932031041,0.540941932031041,0.0097044117852817,0,10366,5708,0.550646343816323,0,0,,0.569832364669281,0.0698323646692814
2025,1200,Calendar-only,0.075,3744,2191,2191,0.25046829007225,0.585202991452992,0.585202991452992,14948,8086,8086,0.540941932031041,0.540941932031041,0.0442610594219506,0,3744,2191,0.585202991452992,0,0,,0.588532653589142,0.0885326535891422
2025,1200,Calendar-only,0.1,359,214,214,0.024016590848274,0.596100278551532,0.596100278551532,14948,8086,8086,0.540941932031041,0.540941932031041,0.0551583465204911,0,359,214,0.596100278551532,0,0,,0.603354174463015,0.103354174463015
2025,1200,Market-state,0,14948,8085,8086,1,0.540875033449291,0.540941932031041,14948,8085,8086,0.540875033449291,0.540941932031041,-6.6898581750019e-05,-6.6898581750019e-05,14947,8085,0.540911219642738,1,0,0,0.558942064861692,0.0589429374183732
2025,1200,Market-state,0.025,14912,8073,8073,0.997591651056998,0.541376072961373,0.541376072961373,14948,8085,8086,0.540875033449291,0.540941932031041,0.00043414093033245,0,14912,8073,0.541376072961373,0,0,,0.559048955905992,0.0590489559059922
2025,1200,Market-state,0.05,10656,5788,5788,0.712871287128713,0.543168168168168,0.543168168168168,14948,8085,8086,0.540875033449291,0.540941932031041,0.00222623613712725,0,10656,5788,0.543168168168168,0,0,,0.564502408687544,0.0645024086875445
2025,1200,Market-state,0.075,1623,877,877,0.108576398180359,0.540357362908195,0.540357362908195,14948,8085,8086,0.540875033449291,0.540941932031041,-0.000584569122846212,0,1623,877,0.540357362908195,0,0,,0.596166673830402,0.0961666738304017
2025,1200,Market-state,0.1,378,232,232,0.0252876639015253,0.613756613756614,0.613756613756614,14948,8085,8086,0.540875033449291,0.540941932031041,0.0728146817255728,0,378,232,0.613756613756614,0,0,,0.638791024380541,0.138791024380541
2025,1200,Market-state,0.15,97,78,78,0.00648916242975649,0.804123711340206,0.804123711340206,14948,8085,8086,0.540875033449291,0.540941932031041,0.263181779309165,0,97,78,0.804123711340206,0,0,,0.71147951944648,0.21147951944648
2025,1200,Full,0,14948,8095,8086,1,0.541544019266792,0.540941932031041,14948,8095,8086,0.541544019266792,0.540941932031041,0.000602087235750615,0.000602087235750615,14927,8080,0.541300998191197,21,15,0.714285714285714,0.560459768209525,0.0604961370144873
2025,1200,Full,0.025,14078,7635,7631,0.941798233877442,0.542335559028271,0.542051427759625,14948,8095,8086,0.541544019266792,0.540941932031041,0.00139362699723011,0.000284131268646126,14074,7631,0.542205485292028,4,4,1,0.563054088995477,0.0630701093770037
2025,1200,Full,0.05,8408,4602,4602,0.562483275354563,0.547335870599429,0.547335870599429,14948,8095,8086,0.541544019266792,0.540941932031041,0.00639393856838821,0,8408,4602,0.547335870599429,0,0,,0.578868161277458,0.0788681612774584
2025,1200,Full,0.075,4183,2416,2416,0.27983676746053,0.577575902462348,0.577575902462348,14948,8095,8086,0.541544019266792,0.540941932031041,0.0366339704313067,0,4183,2416,0.577575902462348,0,0,,0.59824696983238,0.0982469698323798
2025,1200,Full,0.1,1331,811,811,0.089042012309339,0.60931630353118,0.60931630353118,14948,8095,8086,0.541544019266792,0.540941932031041,0.0683743715001387,0,1331,811,0.60931630353118,0,0,,0.620917575958344,0.120917575958344
2025,1200,Full,0.15,131,100,100,0.00876371420925876,0.763358778625954,0.763358778625954,14948,8095,8086,0.541544019266792,0.540941932031041,0.222416846594913,0,131,100,0.763358778625954,0,0,,0.714317358490513,0.214317358490513
2026,1200,Calendar-only,0,2962,1505,1505,1,0.508102633355841,0.508102633355841,2962,1505,1505,0.508102633355841,0.508102633355841,0,0,2962,1505,0.508102633355841,0,0,,0.558009877286405,0.0580098772864053
2026,1200,Calendar-only,0.025,2904,1472,1472,0.980418636056718,0.506887052341598,0.506887052341598,2962,1505,1505,0.508102633355841,0.508102633355841,-0.00121558101424279,0,2904,1472,0.506887052341598,0,0,,0.558741733445427,0.0587417334454267
2026,1200,Calendar-only,0.05,1754,965,965,0.592167454422687,0.550171037628278,0.550171037628278,2962,1505,1505,0.508102633355841,0.508102633355841,0.0420684042724376,0,1754,965,0.550171037628278,0,0,,0.571092622399095,0.0710926223990952
2026,1200,Calendar-only,0.075,727,490,490,0.24544226873734,0.674002751031637,0.674002751031637,2962,1505,1505,0.508102633355841,0.508102633355841,0.165900117675796,0,727,490,0.674002751031637,0,0,,0.588046040727232,0.0880460407272314
2026,1200,Calendar-only,0.1,93,70,70,0.0313977042538825,0.752688172043011,0.752688172043011,2962,1505,1505,0.508102633355841,0.508102633355841,0.24458553868717,0,93,70,0.752688172043011,0,0,,0.603556970370533,0.103556970370533
2026,1200,Market-state,0,2962,1505,1505,1,0.508102633355841,0.508102633355841,2962,1505,1505,0.508102633355841,0.508102633355841,0,0,2962,1505,0.508102633355841,0,0,,0.557559593400587,0.057559593400587
2026,1200,Market-state,0.025,2955,1500,1500,0.99763673193788,0.50761421319797,0.50761421319797,2962,1505,1505,0.508102633355841,0.508102633355841,-0.000488420157871095,0,2955,1500,0.50761421319797,0,0,,0.557644870446273,0.0576448704462731
2026,1200,Market-state,0.05,2009,999,999,0.678257933828494,0.497262319561971,0.497262319561971,2962,1505,1505,0.508102633355841,0.508102633355841,-0.0108403137938695,0,2009,999,0.497262319561971,0,0,,0.5637107823334,0.0637107823333999
2026,1200,Market-state,0.075,351,212,212,0.11850101282917,0.603988603988604,0.603988603988604,2962,1505,1505,0.508102633355841,0.508102633355841,0.0958859706327634,0,351,212,0.603988603988604,0,0,,0.586418831707881,0.0864188317078813
2026,1200,Market-state,0.1,39,29,29,0.0131667792032411,0.743589743589744,0.743589743589744,2962,1505,1505,0.508102633355841,0.508102633355841,0.235487110233903,0,39,29,0.743589743589744,0,0,,0.604710604962702,0.104710604962702
2026,1200,Full,0,2962,1507,1505,1,0.508777852802161,0.508102633355841,2962,1507,1505,0.508777852802161,0.508102633355841,0.000675219446320097,0.000675219446320097,2960,1505,0.508445945945946,2,2,1,0.558139916377957,0.0581446482803105
2026,1200,Full,0.025,2765,1395,1395,0.933490884537475,0.504520795660036,0.504520795660036,2962,1507,1505,0.508777852802161,0.508102633355841,-0.00358183769580445,0,2765,1395,0.504520795660036,0,0,,0.56096102201674,0.0609610220167403
2026,1200,Full,0.05,1509,873,873,0.509453072248481,0.578528827037773,0.578528827037773,2962,1507,1505,0.508777852802161,0.508102633355841,0.0704261936819327,0,1509,873,0.578528827037773,0,0,,0.579523327233884,0.0795233272338843
2026,1200,Full,0.075,805,536,536,0.271775827143822,0.66583850931677,0.66583850931677,2962,1507,1505,0.508777852802161,0.508102633355841,0.15773587596093,0,805,536,0.66583850931677,0,0,,0.596910825575338,0.0969108255753382
2026,1200,Full,0.1,298,213,213,0.100607697501688,0.714765100671141,0.714765100671141,2962,1507,1505,0.508777852802161,0.508102633355841,0.2066624673153,0,298,213,0.714765100671141,0,0,,0.6129792248137,0.1129792248137
2017,1380,Calendar-only,0,6778,4278,4278,1,0.631159634110357,0.631159634110357,6778,4278,4278,0.631159634110357,0.631159634110357,0,0,6778,4278,0.631159634110357,0,0,,0.553066494911247,0.0530664949112474
