candidate_id,fold,full_year,horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,base_side,selected_n,coverage,wins,win_rate,base_wins,baseline_wr,edge,flat_rate,active_weeks,unique_days,top_day_share,top5_day_share,nonoverlap_n,nonoverlap_fraction,long_n,long_wins,long_wr,short_n,short_wins,short_wr,up_only_wr,down_only_wr
10__NQ_ES__xgb_d3__0.5000,2025,TRUE,10,NQ_ES,xgb_d3,3,0.5,0.0220152288675308,1,11234,0.514943160982765,5945,0.529197080291971,5908,0.525903507210255,0.00329357308171622,0.00881253338080826,53,312,0.00587502225387217,0.0272387395406801,11234,1,8149,4403,0.540311694686465,3085,1542,0.499837925445705,0.525903507210255,0.465283959408937
10__NQ_ES__xgb_d3__0.2000,2025,TRUE,10,NQ_ES,xgb_d3,3,0.2,0.0402746796607971,1,4563,0.209158415841584,2468,0.540872233179926,2426,0.531667762436993,0.00920447074293228,0.00832785448170064,53,310,0.00701293008985317,0.0328731097961867,4563,1,3313,1829,0.552067612435859,1250,639,0.5112,0.531667762436993,0.460004383081306
10__NQ_ES__xgb_d3__0.1000,2025,TRUE,10,NQ_ES,xgb_d3,3,0.1,0.0516733765602112,1,2294,0.105152181884855,1243,0.541848299912816,1233,0.537489102005231,0.004359197907585,0.00697471665213601,53,302,0.00784655623365301,0.0361813426329555,2294,1,1685,936,0.555489614243323,609,307,0.504105090311987,0.537489102005231,0.455536181342633
10__NQ_ES__xgb_d3__0.0500,2025,TRUE,10,NQ_ES,xgb_d3,3,0.05,0.0624721676111221,1,1126,0.0516134946828016,616,0.547069271758437,597,0.530195381882771,0.0168738898756661,0.0088809946714032,53,286,0.0106571936056838,0.0452930728241563,1126,1,823,457,0.555285540704739,303,159,0.524752475247525,0.530195381882771,0.460923623445826
10__NQ_ES__xgb_d3__0.0200,2025,TRUE,10,NQ_ES,xgb_d3,3,0.02,0.0753419876098633,1,422,0.0193436010267693,226,0.535545023696682,212,0.502369668246446,0.033175355450237,0.0118483412322275,53,205,0.0165876777251185,0.0663507109004739,422,1,308,163,0.529220779220779,114,63,0.552631578947369,0.502369668246446,0.485781990521327
10__NQ_ES__xgb_d3__0.0100,2025,TRUE,10,NQ_ES,xgb_d3,3,0.01,0.0828941756486892,1,220,0.0100843417675101,117,0.531818181818182,110,0.5,0.0318181818181818,0,48,142,0.0181818181818182,0.0863636363636364,220,1,151,79,0.52317880794702,69,38,0.550724637681159,0.5,0.5
10__NQ_ES__xgb_d3__0.0050,2025,TRUE,10,NQ_ES,xgb_d3,3,0.005,0.0904947586357594,1,93,0.00426292629262926,46,0.494623655913979,48,0.516129032258065,-0.021505376344086,0,37,77,0.032258064516129,0.150537634408602,93,1,51,26,0.509803921568627,42,20,0.476190476190476,0.516129032258065,0.483870967741936
10__NQ_ES__xgb_d4__0.5000,2025,TRUE,10,NQ_ES,xgb_d4,4,0.5,0.0235786139965057,1,11222,0.514393105977264,5928,0.528248084120478,5866,0.522723222242025,0.00552486187845304,0.00917839957226876,53,312,0.00597041525574764,0.0264658706112992,11222,1,7991,4299,0.537980227756226,3231,1629,0.504178272980501,0.522723222242025,0.468098378185707
10__NQ_ES__xgb_d4__0.2000,2025,TRUE,10,NQ_ES,xgb_d4,4,0.2,0.0434398055076599,1,4658,0.213513017968464,2478,0.531987977672821,2444,0.524688707599828,0.0072992700729927,0.008587376556462,53,310,0.0072992700729927,0.0332760841562903,4658,1,3323,1799,0.5413782726452,1335,679,0.508614232209738,0.524688707599828,0.46672391584371
10__NQ_ES__xgb_d4__0.1000,2025,TRUE,10,NQ_ES,xgb_d4,4,0.1,0.0558374583721161,1,2330,0.106802346901357,1288,0.552789699570815,1240,0.532188841201717,0.0206008583690987,0.00643776824034335,53,300,0.00987124463519313,0.0407725321888412,2330,1,1653,928,0.56140350877193,677,360,0.531757754800591,0.532188841201717,0.46137339055794
10__NQ_ES__xgb_d4__0.0500,2025,TRUE,10,NQ_ES,xgb_d4,4,0.05,0.0680558323860168,1,1142,0.0523469013568024,624,0.546409807355517,609,0.533274956217163,0.0131348511383538,0.00612959719789842,53,289,0.010507880910683,0.0472854640980736,1142,1,814,454,0.557739557739558,328,170,0.518292682926829,0.533274956217163,0.460595446584939
10__NQ_ES__xgb_d4__0.0200,2025,TRUE,10,NQ_ES,xgb_d4,4,0.02,0.0812251317501068,1,452,0.0207187385405207,242,0.535398230088496,235,0.519911504424779,0.0154867256637168,0.00884955752212389,53,220,0.0132743362831858,0.0663716814159292,452,1,306,166,0.542483660130719,146,76,0.520547945205479,0.519911504424779,0.471238938053097
10__NQ_ES__xgb_d4__0.0100,2025,TRUE,10,NQ_ES,xgb_d4,4,0.01,0.0901222097873688,1,219,0.010038503850385,117,0.534246575342466,106,0.484018264840183,0.0502283105022831,0.0045662100456621,50,137,0.0182648401826484,0.091324200913242,219,1,127,66,0.519685039370079,92,51,0.554347826086957,0.484018264840183,0.511415525114155
10__NQ_ES__xgb_d4__0.0050,2025,TRUE,10,NQ_ES,xgb_d4,4,0.005,0.0971135486662389,1,126,0.00577557755775578,75,0.595238095238095,60,0.476190476190476,0.119047619047619,0,40,88,0.0238095238095238,0.119047619047619,126,1,65,37,0.569230769230769,61,38,0.622950819672131,0.476190476190476,0.523809523809524
10__NQ_ES__xgb_d5__0.5000,2025,TRUE,10,NQ_ES,xgb_d5,5,0.5,0.024810254573822,1,11282,0.517143381004767,5938,0.526325119659635,5894,0.522425101932282,0.00390001772735331,0.00975004431838327,53,312,0.00558411629143769,0.0261478461265733,11282,1,7882,4235,0.537300177619894,3400,1703,0.500882352941177,0.522425101932282,0.467824853749335
10__NQ_ES__xgb_d5__0.2000,2025,TRUE,10,NQ_ES,xgb_d5,5,0.2,0.0467594146728516,1,4768,0.218555188852219,2545,0.53376677852349,2510,0.526426174496644,0.00734060402684564,0.00985738255033557,53,310,0.00838926174496644,0.0369127516778524,4768,1,3331,1818,0.545782047433203,1437,727,0.505915100904663,0.526426174496644,0.46371644295302
10__NQ_ES__xgb_d5__0.1000,2025,TRUE,10,NQ_ES,xgb_d5,5,0.1,0.0610371083021164,1,2368,0.108544187752109,1291,0.545185810810811,1260,0.532094594594595,0.0130912162162162,0.00717905405405405,53,304,0.0101351351351351,0.0430743243243243,2368,1,1618,904,0.558714462299135,750,387,0.516,0.532094594594595,0.460726351351351
10__NQ_ES__xgb_d5__0.0500,2025,TRUE,10,NQ_ES,xgb_d5,5,0.05,0.0739219963550567,1,1187,0.0544096076274294,631,0.531592249368155,626,0.527379949452401,0.004212299915754,0.008424599831508,53,289,0.0101095197978096,0.046335299073294,1187,1,797,435,0.545796737766625,390,196,0.502564102564103,0.527379949452401,0.464195450716091
10__NQ_ES__xgb_d5__0.0200,2025,TRUE,10,NQ_ES,xgb_d5,5,0.02,0.0887700903415679,1,491,0.0225064173083975,261,0.531568228105906,256,0.521384928716904,0.010183299389002,0.0122199592668024,52,215,0.0142566191446029,0.0672097759674134,491,1,304,166,0.546052631578947,187,95,0.508021390374332,0.521384928716904,0.466395112016293
10__NQ_ES__xgb_d5__0.0100,2025,TRUE,10,NQ_ES,xgb_d5,5,0.01,0.0974203252792358,1,248,0.0113678034470114,130,0.524193548387097,132,0.532258064516129,-0.00806451612903226,0.00806451612903226,50,153,0.0241935483870968,0.0967741935483871,248,1,147,81,0.551020408163265,101,49,0.485148514851485,0.532258064516129,0.459677419354839
10__NQ_ES__xgb_d5__0.0050,2025,TRUE,10,NQ_ES,xgb_d5,5,0.005,0.106878609806299,1,123,0.00563806380638064,62,0.504065040650406,65,0.528455284552846,-0.024390243902439,0.00813008130081301,43,89,0.032520325203252,0.130081300813008,123,1,60,32,0.533333333333333,63,30,0.476190476190476,0.528455284552846,0.463414634146342
15__NQ_ONLY__logit__0.5000,2025,TRUE,15,NQ_ONLY,logit,,0.5,0.0222204248706951,1,10881,0.504942224697202,5662,0.520356584872714,5598,0.514474772539289,0.00588181233342524,0.00624942560426432,53,312,0.00578990901571547,0.027111478724382,10881,1,9115,4752,0.521338453099287,1766,910,0.515288788221971,0.514474772539289,0.479275801856447
15__NQ_ONLY__logit__0.2000,2025,TRUE,15,NQ_ONLY,logit,,0.2,0.041021459316563,1,4431,0.205624390923013,2343,0.528774542992553,2297,0.51839313924622,0.0103814037463327,0.00586774994357933,53,306,0.00880162491536899,0.039945836154367,4431,1,3925,2067,0.526624203821656,506,276,0.545454545454545,0.51839313924622,0.475739110810201
15__NQ_ONLY__logit__0.1000,2025,TRUE,15,NQ_ONLY,logit,,0.1,0.0508652432313868,1,2342,0.108682537472737,1233,0.526473099914603,1200,0.512382578992314,0.0140905209222886,0.00512382578992314,53,296,0.0132365499573015,0.0542271562766866,2342,1,2109,1100,0.521574205784732,233,133,0.570815450643777,0.512382578992314,0.482493595217763
15__NQ_ONLY__logit__0.0500,2025,TRUE,15,NQ_ONLY,logit,,0.05,0.0593024746572356,1,1203,0.0558262564388139,628,0.522028262676642,618,0.513715710723192,0.00831255195344971,0.00498753117206983,53,260,0.0182876142975894,0.0723192019950125,1203,1,1095,569,0.519634703196347,108,59,0.546296296296296,0.513715710723192,0.481296758104738
15__NQ_ONLY__logit__0.0200,2025,TRUE,15,NQ_ONLY,logit,,0.02,0.0701240936228469,1,499,0.0231565269850109,257,0.515030060120241,255,0.511022044088176,0.00400801603206413,0.00601202404809619,52,187,0.0260521042084168,0.11623246492986,499,1,449,231,0.514476614699332,50,26,0.52,0.511022044088176,0.482965931863727
15__NQ_ONLY__logit__0.0100,2025,TRUE,15,NQ_ONLY,logit,,0.01,0.077905790551086,1,239,0.0110910019026405,124,0.518828451882845,121,0.506276150627615,0.0125523012552301,0.00418410041841004,50,122,0.0376569037656904,0.167364016736402,239,1,212,109,0.514150943396226,27,15,0.555555555555556,0.506276150627615,0.489539748953975
15__NQ_ONLY__logit__0.0050,2025,TRUE,15,NQ_ONLY,logit,,0.005,0.0858194317255679,1,118,0.00547589215276811,65,0.550847457627119,64,0.542372881355932,0.00847457627118644,0.00847457627118644,40,77,0.0508474576271187,0.203389830508475,118,1,105,58,0.552380952380952,13,7,0.538461538461538,0.542372881355932,0.449152542372881
15__NQ_ONLY__ranger__0.5000,2025,TRUE,15,NQ_ONLY,ranger,,0.5,0.0205509481600222,1,10791,0.500765696784074,5643,0.522935779816514,5557,0.514966175516634,0.00796960429987953,0.00518950977666574,53,312,0.0052821795941062,0.0260402187007692,10791,1,9581,4998,0.521657447030581,1210,645,0.533057851239669,0.514966175516634,0.4798443147067
15__NQ_ONLY__ranger__0.2000,2025,TRUE,15,NQ_ONLY,ranger,,0.2,0.0353979291282156,1,4396,0.204000185623463,2304,0.524112829845314,2281,0.518880800727935,0.00523202911737944,0.00614194722474977,53,308,0.00750682438580528,0.0373066424021838,4396,1,4151,2170,0.522765598650928,245,134,0.546938775510204,0.518880800727935,0.474977252047316
15__NQ_ONLY__ranger__0.1000,2025,TRUE,15,NQ_ONLY,ranger,,0.1,0.0423231857437008,1,2379,0.110399554503689,1248,0.524590163934426,1233,0.51828499369483,0.00630517023959647,0.00840689365279529,53,303,0.0100882723833544,0.0462379150903741,2379,1,2254,1178,0.5226264418811,125,70,0.56,0.51828499369483,0.473308112652375
15__NQ_ONLY__ranger__0.0500,2025,TRUE,15,NQ_ONLY,ranger,,0.05,0.0479727117000014,1,1249,0.0579609262610794,641,0.513210568454764,636,0.509207365892714,0.00400320256204964,0.00960768614891913,53,286,0.011208967173739,0.0528422738190553,1249,1,1178,603,0.51188455008489,71,38,0.535211267605634,0.509207365892714,0.481184947958367
15__NQ_ONLY__ranger__0.0200,2025,TRUE,15,NQ_ONLY,ranger,,0.02,0.0545439052363588,1,513,0.0238062091048309,253,0.49317738791423,253,0.49317738791423,0,0.01364522417154,53,230,0.0155945419103314,0.0662768031189084,513,1,477,235,0.492662473794549,36,18,0.5,0.49317738791423,0.49317738791423
15__NQ_ONLY__ranger__0.0100,2025,TRUE,15,NQ_ONLY,ranger,,0.01,0.0590640467172512,1,253,0.0117406840224604,127,0.50197628458498,127,0.50197628458498,0,0.0158102766798419,52,158,0.0276679841897233,0.0948616600790514,253,1,229,115,0.502183406113537,24,12,0.5,0.50197628458498,0.482213438735178
15__NQ_ONLY__ranger__0.0050,2025,TRUE,15,NQ_ONLY,ranger,,0.005,0.0633530267405084,1,126,0.00584713907837951,64,0.507936507936508,65,0.515873015873016,-0.00793650793650794,0.0158730158730159,47,98,0.0396825396825397,0.142857142857143,126,1,113,58,0.513274336283186,13,6,0.461538461538462,0.515873015873016,0.468253968253968
15__NQ_ONLY__xgb_d2__0.5000,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.5,0.0206520706415176,1,10794,0.500904914381178,5611,0.519825829164351,5552,0.514359829534927,0.00546599962942375,0.00574393181397072,53,312,0.00546599962942375,0.0269594219010561,10794,1,9275,4826,0.520323450134771,1519,785,0.516787360105333,0.514359829534927,0.479896238651102
15__NQ_ONLY__xgb_d2__0.2000,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.2,0.0364428758621216,1,4583,0.212678082509629,2403,0.524329042112154,2396,0.522801658302422,0.00152738380973162,0.00720052367444905,53,307,0.00807331442286712,0.0379663975561859,4583,1,4199,2208,0.525839485591808,384,195,0.5078125,0.522801658302422,0.469997818023129
15__NQ_ONLY__xgb_d2__0.1000,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.1,0.0438461303710938,1,2513,0.11661794050768,1312,0.52208515718265,1298,0.516514126541982,0.00557103064066852,0.00795861520095503,53,302,0.00994826900119379,0.0477516912057302,2513,1,2340,1219,0.520940170940171,173,93,0.53757225433526,0.516514126541982,0.475527258257063
15__NQ_ONLY__xgb_d2__0.0500,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.05,0.0494192540645599,1,1345,0.0624158893684162,706,0.524907063197026,708,0.52639405204461,-0.00148698884758364,0.00817843866171004,53,281,0.0141263940520446,0.062453531598513,1345,1,1241,655,0.527800161160355,104,51,0.490384615384615,0.52639405204461,0.46542750929368
15__NQ_ONLY__xgb_d2__0.0200,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.02,0.0560460686683655,1,516,0.0239454267019351,277,0.536821705426357,279,0.540697674418605,-0.00387596899224806,0.0135658914728682,53,211,0.0251937984496124,0.0910852713178295,516,1,460,250,0.543478260869565,56,27,0.482142857142857,0.540697674418605,0.445736434108527
15__NQ_ONLY__xgb_d2__0.0100,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.01,0.0599793866276741,1,276,0.0128080189335932,145,0.52536231884058,140,0.507246376811594,0.0181159420289855,0.0144927536231884,52,148,0.0289855072463768,0.0978260869565217,276,1,241,125,0.518672199170125,35,20,0.571428571428571,0.507246376811594,0.478260869565217
15__NQ_ONLY__xgb_d2__0.0050,2025,TRUE,15,NQ_ONLY,xgb_d2,2,0.005,0.0638756081461906,1,129,0.00598635667548378,66,0.511627906976744,62,0.48062015503876,0.0310077519379845,0.0232558139534884,44,90,0.0310077519379845,0.131782945736434,129,1,107,53,0.495327102803738,22,13,0.590909090909091,0.48062015503876,0.496124031007752
15__NQ_ONLY__xgb_d3__0.5000,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.5,0.0218541026115417,1,10768,0.499698361872941,5620,0.521916790490342,5554,0.515787518573551,0.00612927191679049,0.00566493313521545,53,312,0.00575780089153046,0.0273959881129272,10768,1,8972,4694,0.523183236736514,1796,926,0.515590200445434,0.515787518573551,0.478547548291233
15__NQ_ONLY__xgb_d3__0.2000,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.2,0.0394360423088074,1,4652,0.215880087243028,2430,0.522355975924334,2406,0.51719690455718,0.00515907136715391,0.00580395528804815,53,310,0.00838349097162511,0.0380481513327601,4652,1,4148,2167,0.522420443587271,504,263,0.521825396825397,0.51719690455718,0.476999140154772
15__NQ_ONLY__xgb_d3__0.1000,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.1,0.0487094521522522,1,2403,0.111513295280523,1267,0.527257594673325,1268,0.527673741156887,-0.000416146483562214,0.00707449022055764,53,300,0.0104036620890553,0.0495214315439035,2403,1,2144,1138,0.530783582089552,259,129,0.498069498069498,0.527673741156887,0.465251768622555
15__NQ_ONLY__xgb_d3__0.0500,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.05,0.0561966150999069,1,1266,0.0587498259780036,675,0.533175355450237,672,0.530805687203792,0.0023696682464455,0.00710900473933649,53,283,0.014218009478673,0.0647709320695103,1266,1,1117,599,0.536257833482543,149,76,0.51006711409396,0.530805687203792,0.462085308056872
15__NQ_ONLY__xgb_d3__0.0200,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.02,0.0644963681697846,1,515,0.0238990208362337,271,0.52621359223301,269,0.522330097087379,0.00388349514563107,0.00970873786407767,53,216,0.0174757281553398,0.0757281553398058,515,1,431,228,0.529002320185615,84,43,0.511904761904762,0.522330097087379,0.467961165048544
15__NQ_ONLY__xgb_d3__0.0100,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.01,0.0701498985290527,1,281,0.0130400482621003,150,0.533807829181495,142,0.505338078291815,0.0284697508896797,0.0142348754448399,53,165,0.0213523131672598,0.0889679715302491,281,1,221,116,0.524886877828054,60,34,0.566666666666667,0.505338078291815,0.480427046263345
15__NQ_ONLY__xgb_d3__0.0050,2025,TRUE,15,NQ_ONLY,xgb_d3,3,0.005,0.075310256332159,1,145,0.00672885052670658,76,0.524137931034483,65,0.448275862068966,0.0758620689655172,0.0137931034482759,48,104,0.0344827586206897,0.144827586206897,145,1,106,51,0.481132075471698,39,25,0.641025641025641,0.448275862068966,0.537931034482759
15__NQ_ONLY__xgb_d4__0.5000,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.5,0.0229752361774445,1,10952,0.508237041162003,5675,0.518170197224251,5631,0.514152666179693,0.00401753104455807,0.00593498904309715,53,312,0.0052045288531775,0.0255661066471877,10952,1,8814,4590,0.520762423417291,2138,1085,0.507483629560337,0.514152666179693,0.47991234477721
15__NQ_ONLY__xgb_d4__0.2000,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.2,0.0422945618629456,1,4694,0.217829133602487,2448,0.521516829995739,2408,0.512995313165744,0.00852151682999574,0.0066041755432467,53,309,0.00788240306774606,0.0370685982104815,4694,1,3985,2075,0.520702634880803,709,373,0.526093088857546,0.512995313165744,0.48040051129101
15__NQ_ONLY__xgb_d4__0.1000,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.1,0.0529434233903885,1,2482,0.115179358670936,1314,0.529411764705882,1304,0.525382755842063,0.0040290088638195,0.0064464141821112,53,301,0.0104754230459307,0.0455278001611604,2482,1,2102,1120,0.532825880114177,380,194,0.510526315789474,0.525382755842063,0.468170829975826
15__NQ_ONLY__xgb_d4__0.0500,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.05,0.0617873966693878,1,1285,0.0596315374263307,679,0.5284046692607,681,0.529961089494163,-0.00155642023346304,0.00856031128404669,53,279,0.0124513618677043,0.0568093385214008,1285,1,1071,574,0.535947712418301,214,105,0.490654205607477,0.529961089494163,0.46147859922179
15__NQ_ONLY__xgb_d4__0.0200,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.02,0.0727856010198593,1,525,0.0243630794932479,274,0.521904761904762,273,0.52,0.0019047619047619,0.0133333333333333,53,222,0.0190476190476191,0.08,525,1,409,216,0.528117359413203,116,58,0.5,0.52,0.466666666666667
15__NQ_ONLY__xgb_d4__0.0100,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.01,0.0794727206230164,1,285,0.013225671724906,150,0.526315789473684,135,0.473684210526316,0.0526315789473684,0.0105263157894737,52,161,0.0350877192982456,0.108771929824561,285,1,222,111,0.5,63,39,0.619047619047619,0.473684210526316,0.515789473684211
15__NQ_ONLY__xgb_d4__0.0050,2025,TRUE,15,NQ_ONLY,xgb_d4,4,0.005,0.084731999784708,1,167,0.00774977957213792,90,0.538922155688623,79,0.473053892215569,0.0658682634730539,0.0119760479041916,48,114,0.0359281437125749,0.131736526946108,167,1,120,61,0.508333333333333,47,29,0.617021276595745,0.473053892215569,0.51497005988024
15__NQ_ONLY__xgb_d5__0.5000,2025,TRUE,15,NQ_ONLY,xgb_d5,5,0.5,0.0236487239599228,1,11005,0.510696552044179,5705,0.518400726942299,5648,0.513221263062245,0.00517946388005452,0.00599727396637892,53,312,0.00536119945479328,0.025988187187642,11005,1,8662,4511,0.520780420226276,2343,1194,0.509603072983355,0.513221263062245,0.480781462971377
15__NQ_ONLY__xgb_d5__0.2000,2025,TRUE,15,NQ_ONLY,xgb_d5,5,0.2,0.0452039837837219,1,4694,0.217829133602487,2486,0.529612270984235,2395,0.510225820195995,0.0193864507882403,0.00596506178099702,53,309,0.00745632722624627,0.0349382190029825,4694,1,3876,2033,0.524509803921569,818,453,0.553789731051345,0.510225820195995,0.483809118023008
15__NQ_ONLY__xgb_d5__0.1000,2025,TRUE,15,NQ_ONLY,xgb_d5,5,0.1,0.0576261430978775,1,2435,0.112998282982969,1301,0.53429158110883,1263,0.518685831622177,0.015605749486653,0.00780287474332649,53,300,0.011088295687885,0.0484599589322382,2435,1,2002,1066,0.532467532467532,433,235,0.542725173210162,0.518685831622177,0.473511293634497
15__NQ_ONLY__xgb_d5__0.0500,2025,TRUE,15,NQ_ONLY,xgb_d5,5,0.05,0.0683722347021103,1,1239,0.0574968676040652,657,0.530266343825666,632,0.510088781275222,0.0201775625504439,0.00807102502017756,53,283,0.0137207425343019,0.059725585149314,1239,1,998,524,0.525050100200401,241,133,0.551867219917012,0.510088781275222,0.481840193704601
15__NQ_ONLY__xgb_d5__0.0200,2025,TRUE,15,NQ_ONLY,xgb_d5,5,0.02,0.0804888159036636,1,556,0.0258016613299921,305,0.548561151079137,289,0.519784172661871,0.0287769784172662,0.00719424460431655,53,227,0.0215827338129496,0.079136690647482,556,1,428,233,0.544392523364486,128,72,0.5625,0.519784172661871,0.473021582733813
15__NQ_ONLY__xgb_d5__0.0100,2025,TRUE,15,NQ_ONLY,xgb_d5,5,0.01,0.0882077217102051,1,310,0.0143858183674416,175,0.564516129032258,157,0.506451612903226,0.0580645161290323,0.00645161290322581,52,177,0.0225806451612903,0.1,310,1,228,125,0.548245614035088,82,50,0.609756097560976,0.506451612903226,0.487096774193548
